RideID,TicketNumber,PTimeStamp
100003,116671,2019-04-11 13:53:32.083000000
100003,116676,2019-04-12 13:54:50.083000000
100003,116692,2019-04-12 13:54:42.083000000
100003,116703,2019-04-12 13:55:10.083000000
100003,116712,2019-04-12 13:54:37.083000000
100003,116717,2019-04-12 13:55:13.083000000
100003,116727,2019-04-12 13:55:00.083000000
100004,113117,2019-01-04 11:38:10.083000000
100004,113125,2019-01-04 11:38:12.083000000
100004,113128,2019-01-04 11:37:59.083000000
100004,113133,2019-01-04 11:37:37.083000000
100004,113142,2019-01-04 11:38:06.083000000
100004,113148,2019-01-04 11:37:50.083000000
100004,113175,2019-01-04 11:38:09.083000000
100004,113179,2019-01-04 11:38:14.083000000
100004,113181,2019-01-04 11:37:49.083000000
100004,113184,2019-01-05 11:39:45.083000000
100004,113186,2019-01-05 11:39:19.083000000
100004,113187,2019-01-05 11:39:41.083000000
100004,113190,2019-01-06 11:40:37.083000000
100004,113196,2019-01-06 11:40:47.083000000
100004,113197,2019-01-06 11:40:59.083000000
100004,113211,2019-01-06 11:40:45.083000000
100004,113221,2019-01-06 11:40:53.083000000
100004,113224,2019-01-06 11:40:58.083000000
100004,113238,2019-01-06 11:40:36.083000000
100004,113250,2019-01-07 11:42:40.083000000
100004,113251,2019-01-07 11:42:00.083000000
100004,113251,2019-01-07 11:42:33.083000000
100004,113258,2019-01-07 11:42:37.083000000
100004,113259,2019-01-07 11:42:09.083000000
100004,113259,2019-01-07 11:42:47.083000000
100004,113261,2019-01-07 11:42:27.083000000
100004,113262,2019-01-07 11:42:21.083000000
100004,113275,2019-01-08 11:44:27.083000000
100004,113290,2019-01-08 11:44:06.083000000
100004,113301,2019-01-08 11:44:21.083000000
100004,113312,2019-01-08 11:44:10.083000000
100004,113326,2019-01-08 11:44:03.083000000
100004,113360,2019-01-09 11:45:35.083000000
100004,113360,2019-01-09 11:46:01.083000000
100004,113364,2019-01-09 11:45:52.083000000
100004,113370,2019-01-09 11:45:29.083000000
100004,113377,2019-01-10 11:47:22.083000000
100004,113391,2019-01-11 11:48:10.083000000
100004,113406,2019-01-11 11:48:18.083000000
100004,113407,2019-01-11 11:48:28.083000000
100004,113414,2019-01-11 11:48:25.083000000
100004,113423,2019-01-12 11:49:32.083000000
100004,113429,2019-01-12 11:49:26.083000000
100004,113430,2019-01-12 11:49:38.083000000
100004,113431,2019-01-12 11:49:43.083000000
100004,113437,2019-01-12 11:49:30.083000000
100004,113455,2019-01-13 11:50:51.083000000
100004,113459,2019-01-13 11:50:59.083000000
100004,113476,2019-01-13 11:51:09.083000000
100004,113480,2019-01-13 11:50:50.083000000
100004,113484,2019-01-13 11:50:58.083000000
100004,113565,2019-01-15 11:53:44.083000000
100004,113574,2019-01-15 11:53:03.083000000
100004,113577,2019-01-15 11:53:36.083000000
100004,113589,2019-01-15 11:53:18.083000000
100004,113598,2019-01-15 11:53:04.083000000
100004,113627,2019-01-16 11:55:12.083000000
100004,113633,2019-01-17 11:55:57.083000000
100004,113670,2019-01-17 11:56:15.083000000
100004,113699,2019-01-18 11:57:16.083000000
100004,113703,2019-01-18 11:57:07.083000000
100004,113711,2019-01-18 11:57:10.083000000
100004,113747,2019-01-19 11:58:20.083000000
100004,113750,2019-01-19 11:58:12.083000000
100004,113755,2019-01-19 11:58:31.083000000
100004,113767,2019-01-19 11:58:43.083000000
100004,113770,2019-01-19 11:58:35.083000000
100004,113780,2019-01-19 11:57:54.083000000
100004,113784,2019-01-20 11:59:54.083000000
100004,113790,2019-01-20 11:59:50.083000000
100004,113794,2019-01-21 12:01:16.083000000
100004,113795,2019-01-21 12:01:10.083000000
100004,113803,2019-01-21 12:00:54.083000000
100004,113815,2019-01-21 12:01:03.083000000
100004,113818,2019-01-21 12:01:24.083000000
100004,113820,2019-01-21 12:01:11.083000000
100004,113823,2019-01-21 12:01:19.083000000
100004,113839,2019-01-22 12:03:11.083000000
100004,113844,2019-01-22 12:02:38.083000000
100004,113868,2019-01-23 12:03:52.083000000
100004,113876,2019-01-23 12:04:09.083000000
100004,113902,2019-01-25 12:07:16.083000000
100004,113904,2019-01-25 12:06:34.083000000
100004,113907,2019-01-25 12:06:58.083000000
100004,113913,2019-01-25 12:06:39.083000000
100004,113927,2019-01-25 12:06:23.083000000
100004,113929,2019-01-25 12:06:44.083000000
100004,113931,2019-01-25 12:06:48.083000000
100004,113934,2019-01-25 12:06:52.083000000
100004,113934,2019-01-25 12:07:02.083000000
100004,113957,2019-01-26 12:08:19.083000000
100004,113966,2019-01-26 12:08:45.083000000
100004,113968,2019-01-26 12:08:28.083000000
100004,113972,2019-01-26 12:08:20.083000000
100004,113975,2019-01-26 12:08:50.083000000
100004,114026,2019-01-27 12:10:29.083000000
100004,114033,2019-01-27 12:10:31.083000000
100004,114042,2019-01-28 12:11:41.083000000
100004,114048,2019-01-28 12:12:09.083000000
100004,114058,2019-01-28 12:11:24.083000000
100004,114117,2019-01-29 12:13:26.083000000
100004,114129,2019-01-29 12:13:33.083000000
100004,114136,2019-01-29 12:13:35.083000000
100004,114140,2019-01-29 12:13:48.083000000
100004,114153,2019-01-29 12:13:52.083000000
100004,114165,2019-01-29 12:13:37.083000000
100004,114176,2019-01-30 12:15:11.083000000
100004,114197,2019-01-30 12:15:36.083000000
100004,114201,2019-01-30 12:15:40.083000000
100004,114214,2019-01-30 12:15:49.083000000
100004,114235,2019-01-30 12:15:21.083000000
100004,114241,2019-01-31 12:17:20.083000000
100004,114246,2019-01-31 12:16:50.083000000
100004,114254,2019-01-31 12:17:04.083000000
100004,114255,2019-01-31 12:16:59.083000000
100004,114255,2019-01-31 12:17:19.083000000
100004,114260,2019-01-31 12:17:11.083000000
100004,114264,2019-01-31 12:16:55.083000000
100004,114282,2019-02-01 12:18:09.083000000
100004,114285,2019-02-01 12:18:16.083000000
100004,114286,2019-02-01 12:18:39.083000000
100004,114291,2019-02-01 12:17:58.083000000
100004,114293,2019-02-01 12:18:31.083000000
100004,114297,2019-02-01 12:18:04.083000000
100004,114299,2019-02-01 12:18:08.083000000
100004,114315,2019-02-02 12:19:47.083000000
100004,114323,2019-02-02 12:20:14.083000000
100004,114333,2019-02-02 12:19:53.083000000
100004,114351,2019-02-03 12:21:37.083000000
100004,114352,2019-02-03 12:21:17.083000000
100004,114361,2019-02-03 12:22:00.083000000
100004,114373,2019-02-03 12:21:21.083000000
100004,114374,2019-02-03 12:21:36.083000000
100004,114376,2019-02-03 12:21:19.083000000
100004,114376,2019-02-03 12:21:54.083000000
100004,114377,2019-02-03 12:21:40.083000000
100004,114400,2019-02-04 12:23:37.083000000
100004,114404,2019-02-04 12:23:17.083000000
100004,114404,2019-02-04 12:23:27.083000000
100004,114405,2019-02-04 12:23:35.083000000
100004,114406,2019-02-04 12:23:04.083000000
100004,114406,2019-02-04 12:23:41.083000000
100004,114408,2019-02-04 12:22:50.083000000
100004,114408,2019-02-04 12:23:22.083000000
100004,114413,2019-02-05 12:24:59.083000000
100004,114415,2019-02-05 12:25:20.083000000
100004,114418,2019-02-05 12:25:01.083000000
100004,114418,2019-02-05 12:25:07.083000000
100004,114419,2019-02-05 12:25:10.083000000
100004,114439,2019-02-06 12:26:40.083000000
100004,114451,2019-02-06 12:26:32.083000000
100004,114453,2019-02-06 12:26:06.083000000
100004,114455,2019-02-06 12:26:30.083000000
100004,114456,2019-02-06 12:26:50.083000000
100004,114459,2019-02-06 12:26:05.083000000
100004,114509,2019-02-07 12:28:24.083000000
100004,114516,2019-02-07 12:28:02.083000000
100004,114553,2019-02-08 12:29:42.083000000
100004,114555,2019-02-08 12:29:35.083000000
100004,114558,2019-02-08 12:29:11.083000000
100004,114564,2019-02-08 12:29:34.083000000
100004,114569,2019-02-08 12:29:13.083000000
100004,114576,2019-02-09 12:30:37.083000000
100004,114576,2019-02-09 12:30:48.083000000
100004,114576,2019-02-09 12:31:06.083000000
100004,114590,2019-02-10 12:32:16.083000000
100004,114604,2019-02-10 12:32:15.083000000
100004,114611,2019-02-11 12:33:17.083000000
100004,114614,2019-02-12 12:34:30.083000000
100004,114628,2019-02-12 12:35:10.083000000
100004,114633,2019-02-12 12:35:07.083000000
100004,114643,2019-02-12 12:34:43.083000000
100004,114649,2019-02-13 12:36:53.083000000
100004,114652,2019-02-13 12:37:00.083000000
100004,114653,2019-02-13 12:36:25.083000000
100004,114654,2019-02-13 12:37:04.083000000
100004,114655,2019-02-13 12:36:52.083000000
100004,114656,2019-02-13 12:36:51.083000000
100004,114658,2019-02-13 12:36:34.083000000
100004,114662,2019-02-14 12:38:45.083000000
100004,114666,2019-02-14 12:38:32.083000000
100004,114670,2019-02-14 12:38:53.083000000
100004,114677,2019-02-14 12:38:42.083000000
100004,114679,2019-02-14 12:38:09.083000000
100004,114703,2019-02-15 12:40:25.083000000
100004,114714,2019-02-15 12:40:10.083000000
100004,114716,2019-02-15 12:40:19.083000000
100004,114732,2019-02-16 12:41:43.083000000
100004,114734,2019-02-16 12:41:23.083000000
100004,114752,2019-02-16 12:41:35.083000000
100004,114762,2019-02-17 12:42:33.083000000
100004,114769,2019-02-18 12:44:09.083000000
100004,114779,2019-02-18 12:43:58.083000000
100004,114785,2019-02-18 12:44:03.083000000
100004,114801,2019-02-19 12:45:55.083000000
100004,114802,2019-02-19 12:45:46.083000000
100004,114804,2019-02-19 12:45:49.083000000
100004,114806,2019-02-19 12:46:04.083000000
100004,114807,2019-02-19 12:45:45.083000000
100004,114809,2019-02-20 12:47:25.083000000
100004,114809,2019-02-20 12:47:36.083000000
100004,114810,2019-02-20 12:47:14.083000000
100004,114811,2019-02-20 12:47:43.083000000
100004,114813,2019-02-20 12:47:46.083000000
100004,114816,2019-02-20 12:47:09.083000000
100004,114816,2019-02-20 12:47:11.083000000
100004,114819,2019-02-21 12:48:53.083000000
100004,114822,2019-02-21 12:48:42.083000000
100004,114825,2019-02-21 12:48:43.083000000
100004,114827,2019-02-21 12:48:45.083000000
100004,114838,2019-02-22 12:49:42.083000000
100004,114854,2019-02-22 12:49:46.083000000
100004,114865,2019-02-22 12:49:51.083000000
100004,114874,2019-02-22 12:49:48.083000000
100004,114889,2019-02-22 12:49:39.083000000
100004,114903,2019-02-23 12:51:26.083000000
100004,114917,2019-02-23 12:51:34.083000000
100004,114964,2019-02-24 12:53:04.083000000
100004,114971,2019-02-24 12:53:00.083000000
100004,114979,2019-02-24 12:52:51.083000000
100004,114979,2019-02-24 12:53:26.083000000
100004,114980,2019-02-24 12:53:07.083000000
100004,114980,2019-02-24 12:53:32.083000000
100004,114991,2019-02-25 12:54:22.083000000
100004,114998,2019-02-25 12:54:32.083000000
100004,115017,2019-02-25 12:54:28.083000000
100004,115033,2019-02-26 12:55:32.083000000
100004,115039,2019-02-26 12:56:00.083000000
100004,115039,2019-02-26 12:56:05.083000000
100004,115050,2019-02-26 12:55:34.083000000
100004,115056,2019-02-26 12:56:07.083000000
100004,115060,2019-02-26 12:55:27.083000000
100004,115076,2019-02-26 12:55:46.083000000
100004,115109,2019-02-27 12:57:11.083000000
100004,115117,2019-02-28 12:58:54.083000000
100004,115118,2019-02-28 12:59:07.083000000
100004,115122,2019-02-28 12:58:58.083000000
100004,115124,2019-03-01 13:00:17.083000000
100004,115125,2019-03-01 13:00:11.083000000
100004,115127,2019-03-01 13:00:06.083000000
100004,115138,2019-03-02 13:00:55.083000000
100004,115141,2019-03-02 13:01:27.083000000
100004,115178,2019-03-02 13:01:31.083000000
100004,115207,2019-03-03 13:02:20.083000000
100004,115213,2019-03-03 13:02:38.083000000
100004,115245,2019-03-04 13:03:21.083000000
100004,115247,2019-03-04 13:03:22.083000000
100004,115247,2019-03-04 13:03:27.083000000
100004,115247,2019-03-04 13:03:28.083000000
100004,115248,2019-03-04 13:03:37.083000000
100004,115250,2019-03-04 13:03:32.083000000
100004,115251,2019-03-04 13:03:38.083000000
100004,115259,2019-03-05 13:04:36.083000000
100004,115267,2019-03-05 13:04:42.083000000
100004,115270,2019-03-05 13:04:41.083000000
100004,115272,2019-03-05 13:04:44.083000000
100004,115273,2019-03-05 13:04:24.083000000
100004,115287,2019-03-05 13:04:34.083000000
100004,115289,2019-03-05 13:04:25.083000000
100004,115295,2019-03-06 13:05:39.083000000
100004,115310,2019-03-06 13:05:53.083000000
100004,115327,2019-03-06 13:05:23.083000000
100004,115349,2019-03-07 13:07:07.083000000
100004,115376,2019-03-07 13:06:44.083000000
100004,115389,2019-03-07 13:06:59.083000000
100004,115393,2019-03-08 13:07:44.083000000
100004,115394,2019-03-08 13:07:56.083000000
100004,115407,2019-03-08 13:08:02.083000000
100004,115409,2019-03-08 13:07:53.083000000
100004,115410,2019-03-08 13:08:05.083000000
100004,115411,2019-03-08 13:08:01.083000000
100004,115455,2019-03-09 13:08:37.083000000
100004,115468,2019-03-09 13:08:42.083000000
100004,115476,2019-03-09 13:08:55.083000000
100004,115494,2019-03-09 13:08:49.083000000
100004,115496,2019-03-09 13:09:08.083000000
100004,115511,2019-03-10 13:10:02.083000000
100004,115512,2019-03-10 13:09:46.083000000
100004,115514,2019-03-10 13:09:50.083000000
100004,115517,2019-03-11 13:11:37.083000000
100004,115519,2019-03-11 13:11:40.083000000
100004,115525,2019-03-11 13:11:27.083000000
100004,115526,2019-03-11 13:11:52.083000000
100004,115533,2019-03-11 13:11:54.083000000
100004,115545,2019-03-12 13:13:29.083000000
100004,115546,2019-03-12 13:13:16.083000000
100004,115551,2019-03-12 13:13:18.083000000
100004,115569,2019-03-12 13:13:04.083000000
100004,115571,2019-03-12 13:13:00.083000000
100004,115573,2019-03-12 13:13:10.083000000
100004,115573,2019-03-12 13:13:32.083000000
100004,115578,2019-03-12 13:13:23.083000000
100004,115600,2019-03-13 13:14:55.083000000
100004,115602,2019-03-13 13:14:20.083000000
100004,115606,2019-03-13 13:14:41.083000000
100004,115607,2019-03-13 13:14:48.083000000
100004,115623,2019-03-13 13:15:08.083000000
100004,115641,2019-03-14 13:16:23.083000000
100004,115647,2019-03-14 13:16:33.083000000
100004,115652,2019-03-14 13:16:29.083000000
100004,115671,2019-03-15 13:17:29.083000000
100004,115671,2019-03-15 13:17:44.083000000
100004,115675,2019-03-15 13:17:35.083000000
100004,115677,2019-03-15 13:17:19.083000000
100004,115684,2019-03-15 13:17:47.083000000
100004,115705,2019-03-16 13:18:47.083000000
100004,115714,2019-03-17 13:19:50.083000000
100004,115732,2019-03-17 13:19:42.083000000
100004,115743,2019-03-17 13:19:39.083000000
100004,115747,2019-03-17 13:19:34.083000000
100004,115750,2019-03-17 13:19:43.083000000
100004,115754,2019-03-17 13:20:03.083000000
100004,115763,2019-03-18 13:21:11.083000000
100004,115784,2019-03-18 13:21:31.083000000
100004,115790,2019-03-19 13:22:19.083000000
100004,115791,2019-03-19 13:22:11.083000000
100004,115792,2019-03-19 13:22:47.083000000
100004,115797,2019-03-19 13:22:46.083000000
100004,115799,2019-03-19 13:22:39.083000000
100004,115820,2019-03-20 13:23:50.083000000
100004,115821,2019-03-20 13:23:37.083000000
100004,115824,2019-03-20 13:23:40.083000000
100004,115825,2019-03-20 13:23:46.083000000
100004,115856,2019-03-20 13:23:47.083000000
100004,115869,2019-03-21 13:25:00.083000000
100004,115872,2019-03-21 13:25:05.083000000
100004,115874,2019-03-21 13:24:47.083000000
100004,115877,2019-03-21 13:25:07.083000000
100004,115879,2019-03-21 13:24:51.083000000
100004,115885,2019-03-21 13:24:41.083000000
100004,115886,2019-03-21 13:24:58.083000000
100004,115891,2019-03-21 13:24:49.083000000
100004,115920,2019-03-22 13:25:48.083000000
100004,115920,2019-03-22 13:26:12.083000000
100004,115950,2019-03-22 13:26:00.083000000
100004,115966,2019-03-23 13:27:09.083000000
100004,115966,2019-03-23 13:27:31.083000000
100004,115967,2019-03-23 13:27:27.083000000
100004,115968,2019-03-23 13:27:08.083000000
100004,115969,2019-03-23 13:27:34.083000000
100004,115982,2019-03-24 13:28:38.083000000
100004,115985,2019-03-24 13:28:33.083000000
100004,115992,2019-03-24 13:29:02.083000000
100004,115998,2019-03-24 13:28:23.083000000
100004,116007,2019-03-25 13:30:05.083000000
100004,116010,2019-03-25 13:30:00.083000000
100004,116011,2019-03-25 13:30:21.083000000
100004,116019,2019-03-25 13:30:13.083000000
100004,116043,2019-03-26 13:31:11.083000000
100004,116043,2019-03-26 13:31:41.083000000
100004,116056,2019-03-27 13:32:48.083000000
100004,116066,2019-03-27 13:32:38.083000000
100004,116099,2019-03-27 13:32:29.083000000
100004,116115,2019-03-28 13:33:25.083000000
100004,116117,2019-03-28 13:33:44.083000000
100004,116119,2019-03-28 13:33:57.083000000
100004,116129,2019-03-28 13:33:28.083000000
100004,116133,2019-03-28 13:34:04.083000000
100004,116137,2019-03-28 13:33:41.083000000
100004,116137,2019-03-28 13:33:55.083000000
100004,116154,2019-03-29 13:34:50.083000000
100004,116154,2019-03-29 13:35:09.083000000
100004,116185,2019-03-29 13:34:53.083000000
100004,116197,2019-03-30 13:36:19.083000000
100004,116197,2019-03-30 13:36:27.083000000
100004,116209,2019-03-30 13:36:22.083000000
100004,116215,2019-03-30 13:36:26.083000000
100004,116221,2019-03-30 13:35:49.083000000
100004,116235,2019-03-31 13:37:29.083000000
100004,116236,2019-03-31 13:37:42.083000000
100004,116240,2019-03-31 13:37:36.083000000
100004,116240,2019-03-31 13:37:40.083000000
100004,116246,2019-04-01 13:39:00.083000000
100004,116247,2019-04-01 13:38:59.083000000
100004,116248,2019-04-01 13:39:09.083000000
100004,116264,2019-04-02 13:40:11.083000000
100004,116269,2019-04-02 13:40:08.083000000
100004,116271,2019-04-02 13:40:03.083000000
100004,116274,2019-04-02 13:39:51.083000000
100004,116291,2019-04-03 13:41:17.083000000
100004,116294,2019-04-03 13:41:38.083000000
100004,116307,2019-04-03 13:41:21.083000000
100004,116327,2019-04-04 13:42:59.083000000
100004,116361,2019-04-05 13:43:31.083000000
100004,116384,2019-04-05 13:44:03.083000000
100004,116392,2019-04-05 13:44:14.083000000
100004,116421,2019-04-06 13:46:06.083000000
100004,116422,2019-04-06 13:45:50.083000000
100004,116429,2019-04-06 13:46:00.083000000
100004,116452,2019-04-06 13:46:10.083000000
100004,116474,2019-04-06 13:45:52.083000000
100004,116514,2019-04-07 13:47:32.083000000
100004,116526,2019-04-07 13:47:31.083000000
100004,116539,2019-04-08 13:49:15.083000000
100004,116565,2019-04-08 13:49:13.083000000
100004,116579,2019-04-08 13:48:54.083000000
100004,116580,2019-04-08 13:48:34.083000000
100004,116591,2019-04-09 13:50:27.083000000
100004,116591,2019-04-09 13:50:29.083000000
100004,116602,2019-04-09 13:50:56.083000000
100004,116609,2019-04-09 13:50:49.083000000
100004,116618,2019-04-10 13:52:07.083000000
100004,116624,2019-04-10 13:52:09.083000000
100004,116626,2019-04-10 13:51:52.083000000
100004,116626,2019-04-10 13:52:03.083000000
100004,116629,2019-04-10 13:52:34.083000000
100004,116643,2019-04-11 13:53:52.083000000
100004,116643,2019-04-11 13:53:56.083000000
100004,116678,2019-04-12 13:54:43.083000000
